id,className,a-index,inDeg,isKey?,OSE
81,org.apache.coyote.http11.InternalAprOutputBuffer.SocketOutputBuffer,38,1,0,0.004024913
82,org.apache.tomcat.util.net.SocketStatus,0,0,0,0
83,org.apache.catalina.ContainerListener,33.444443,9,2,0.972591876
84,org.apache.tomcat.util.bcel.classfile.ConstantDouble,20.75,2,0,0.010657842
85,org.apache.coyote.http11.OutputFilter,33.555557,12,2,0.219945117
86,org.apache.jasper.compiler.TagFileProcessor.TagFileLoaderVisitor,38.375,1,0,0.007929823
87,org.apache.jasper.tagplugins.jstl.core.Out,17,0,0,0
88,org.apache.jasper.xmlparser.UCSReader,148.5,1,0,0.04223741
89,jsp2.examples.simpletag.EchoAttributesTag,18.25,0,0,0
90,javax.servlet.ServletContextEvent,39.8,9,0,0.206527289
91,org.apache.naming.resources.CacheEntry,15.2,4,2,0.257404031
92,org.apache.catalina.filters.TesterResponse,76.42857,1,0,0.020868834
93,org.apache.catalina.valves.Benchmarks.GetDateBenchmarkTest_Sync,9,1,0,0.003097837
94,org.apache.naming.resources.VirtualDirContext,6.6666665,0,2,0
95,org.apache.naming.resources.WARDirContext,67.833336,2,2,0.037052827
96,org.apache.jasper.compiler.TldLocationsCache.TldJarScannerCallback,10,1,0,0.004860873
97,org.apache.el.parser.AstDiv,41,1,0,0.007914763
98,org.apache.catalina.startup.HomesUserDatabase,6.5,0,2,0
99,org.apache.catalina.ssi.SSIPrintenv,15.333333,1,0,0.003895439
100,org.apache.catalina.mbeans.RoleMBean,23.333334,0,0,0
101,org.apache.el.parser.Token,17.666666,4,2,0.676027272
102,org.apache.tomcat.util.http.FastHttpDateFormat,61.6,6,0,0.098894461
103,org.apache.catalina.deploy.FilterDef,41.7,14,2,1.013508562
104,org.apache.catalina.ha.ClusterManager,21.5,8,2,0.095929514
105,org.apache.catalina.core.StandardServer,68.13333,2,1,0.954639014
106,org.apache.catalina.session.ManagerBase.SessionTiming,20,1,0,0.054138095
107,org.apache.tomcat.util.net.AprEndpoint.Sendfile,73.5,2,2,0.021973097
108,javax.servlet.jsp.tagext.DynamicAttributes,17,1,0,0.006277374
109,org.apache.catalina.ssi.ExpressionParseTree.StringNode,12.333333,1,0,0.008613269
110,org.apache.catalina.startup.TaglibRule,19,1,0,0.011868205
111,org.apache.jasper.tagplugins.jstl.core.When,17,0,0,0
112,org.apache.tomcat.util.net.NioEndpoint.Poller,59.875,7,0,0.462316595
113,org.apache.catalina.valves.ExtendedAccessLogValve.ResponseHeaderElement,77,1,0,0.006277374
114,org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition,9,0,0,0
115,org.apache.catalina.ha.session.DeltaSession,52.25,4,2,0.100764049
116,org.apache.catalina.connector.TestMaxConnections.ConnectThread,98.666664,1,0,0.008570047
117,org.apache.tomcat.jni.Local,0,0,0,0
118,javax.servlet.jsp.tagext.TagLibraryValidator,14,2,0,0.024011803
119,org.apache.naming.factory.webservices.ServiceRefFactory,3,0,2,0
120,org.apache.catalina.tribes.ByteMessage,25.5,3,0,0.075672101
121,org.apache.catalina.startup.Tomcat.FixContextListener,43.142857,1,0,0.080909113
122,org.apache.tomcat.jni.User,14,0,2,0
123,org.apache.catalina.ha.session.DeltaRequest.AttributeInfo,6,1,0,0.061722554
124,org.apache.catalina.tribes.transport.PooledSender,68.833336,3,0,0.111770352
125,org.apache.tomcat.util.net.AbstractEndpoint.BindState,0,0,0,0
126,org.apache.jasper.compiler.Validator.TagExtraInfoVisitor,41.285713,1,0,0.006779564
127,org.apache.catalina.startup.NamingRuleSet,28.166666,2,2,0.02195753
128,org.apache.jasper.util.UniqueAttributesImpl,49,1,0,0.007918341
129,org.apache.catalina.core.TestStandardContextAliases,68.6,0,0,0
130,org.apache.catalina.valves.TestRemoteIpValve.MockRequest,77.5,1,0,0.037294131
131,org.apache.coyote.http11.Http11AprProtocol,66.875,1,0,0.148805956
132,org.apache.tomcat.util.modeler.ParameterInfo,6.75,3,2,0.075995592
133,org.apache.jasper.compiler.Node.ELExpression,47.166668,9,0,0.061824702
134,org.apache.tomcat.util.http.fileupload.FileUploadBase.InvalidContentTypeException,57,2,0,0.033062821
135,org.apache.el.parser.JJTELParserState,28.5,1,0,0.360986055
136,org.apache.catalina.tribes.transport.nio.ParallelNioSender,60.88889,1,2,0.011772421
137,org.apache.jasper.compiler.JspUtil.ValidAttribute,25.25,4,0,0.677821294
138,org.apache.catalina.loader.StandardClassLoader,1,0,0,0
139,org.apache.catalina.session.Benchmarks,47,0,2,0
140,javax.servlet.jsp.tagext.JspIdConsumer,0,0,0,0
141,javax.persistence.PersistenceContextType,0,0,0,0
142,org.apache.catalina.realm.RealmBase,81.333336,11,2,1.390931288
143,org.apache.catalina.core.TestStandardContext.Bug49922TargetServlet,128.5,0,0,0
144,org.apache.catalina.tribes.transport.nio.PooledParallelSender,30.285715,1,0,0.004820643
145,org.apache.catalina.filters.RequestDumperFilter,92.2,0,0,0
146,org.apache.catalina.tribes.transport.ReplicationTransmitter,29.75,3,2,0.036462854
147,org.apache.tomcat.util.digester.SetNextRule,89.4,2,0,0.068438678
148,javax.servlet.jsp.JspPage,19.5,1,0,0.008208874
149,org.apache.catalina.LifecycleListener,31.214285,30,1,0.926782204
150,org.apache.juli.logging.LogFactory,104,2,0,0.00662989
151,org.apache.catalina.startup.VersionRule,92,1,0,0.007779795
152,org.apache.tomcat.util.threads.TaskThreadFactory,19.5,2,0,0.151121402
153,javax.annotation.AuthenticationType,0,0,0,0
154,javax.servlet.jsp.tagext.TagSupport,14.666667,9,0,0.078896689
155,javax.servlet.http.HttpServletResponse,46.95,141,2,11.93365119
156,org.apache.catalina.session.StandardManager.PrivilegedDoLoad,20,1,0,0.006833464
157,javax.mail.Session,2.5,1,0,0.004678574
158,org.apache.jasper.compiler.Collector.CollectVisitor,29.428572,1,2,0.005453033
159,org.apache.catalina.connector.TestResponse.Bug49598Servlet,108.8,1,0,0.003097837
160,org.apache.jasper.compiler.PageDataImpl.FirstPassVisitor,35.5,1,2,0.009100073
161,org.apache.tomcat.util.bcel.classfile.RuntimeVisibleAnnotations,35.5,1,0,0.036819795
162,javax.servlet.jsp.tagext.TagAdapter,15.8,0,2,0
163,org.apache.catalina.startup.TestTomcat.MapRealm,16.166666,5,0,0.026550858
164,org.apache.tomcat.util.bcel.classfile.ParameterAnnotationEntry,29,1,0,0.030789882
165,org.apache.jasper.compiler.Generator.TagHandlerInfo,60.5,1,0,0.035481223
166,org.apache.catalina.mbeans.NamingResourcesMBean,17.714285,0,2,0
167,org.apache.catalina.valves.ExtendedAccessLogValve.PatternTokenizer,25,1,0,0.033677318
168,org.apache.tomcat.util.net.SecureNioChannel,17.166666,4,0,0.019594899
169,org.apache.catalina.mbeans.ServiceMBean,20.25,0,0,0
170,org.apache.jasper.util.FastRemovalDequeue,9,1,0,0.046465356
171,org.apache.catalina.users.MemoryUserDatabase,74.77778,7,0,0.143868068
172,javax.servlet.FilterConfig,29.9,18,2,0.302627364
173,org.apache.catalina.filters.RemoteAddrFilter,87.85714,0,0,0
174,org.apache.catalina.valves.AccessLogValve.LocalAddrElement,69.8,2,0,0.006453396
175,javax.el.PropertyNotFoundException,20.7,21,2,1.123221333
176,org.apache.coyote.Adapter,29.75,11,2,0.706969079
177,compressionFilters.CompressionFilter,58,0,0,0
178,org.apache.jasper.el.JspValueExpression,34.2,0,2,0
179,org.apache.catalina.valves.CrawlerSessionManagerValve.SessionInfo,9,1,0,0.007892886
180,org.apache.naming.Constants,5,2,0,0.007057531
181,org.apache.naming.factory.OpenEjbFactory,0,0,0,0
182,javax.servlet.AsyncContext,65,18,0,1.459210029
183,org.apache.catalina.security.SecurityClassLoad,6,1,0,0.003274664
184,org.apache.catalina.security.SecurityListener,103,0,0,0
185,org.apache.catalina.startup.ClusterRuleSetFactory,105.333336,1,0,0.007146623
186,org.apache.catalina.core.TestStandardContext.Bug46243Client,17,1,0,0.004678574
187,org.apache.catalina.valves.AccessLogValve.HttpStatusCodeElement,69.8,2,0,0.006453396
188,org.apache.jasper.compiler.Parser,33.866665,1,2,0.008842485
189,org.apache.tomcat.util.bcel.classfile.Constant,26.4,11,0,0.544276688
190,org.apache.catalina.ha.session.ClusterSessionListener,63,1,0,0.006441722
191,org.apache.tomcat.util.bcel.classfile.ElementValue,24.8,9,2,0.230187931
192,org.apache.jasper.compiler.JspUtil,41.466667,13,2,0.524436119
193,org.apache.tomcat.util.buf.IntermediateInputStream,51.5,2,0,0.047402805
194,org.apache.catalina.core.ApplicationTaglibDescriptor,20.5,1,0,0.014864717
195,org.apache.el.lang.ELArithmetic.BigDecimalDelegate,5,1,0,0.033487022
196,org.apache.catalina.valves.RemoteIpValve,110.28571,1,0,0.077128103
197,org.apache.jasper.compiler.Localizer,23.666666,22,2,0.879937567
198,javax.servlet.ServletException,54.2,164,2,43.63823345
199,org.apache.catalina.ha.backend.Proxy,4,1,0,0.011807854
200,org.apache.coyote.http11.AbstractOutputBuffer,61,7,0,0.691180026
201,org.apache.catalina.mbeans.MBeanFactory,51.117645,2,2,0.018620078
202,org.apache.catalina.deploy.NamingResources,65.53846,14,0,0.883495557
203,org.apache.catalina.tribes.group.ExtendedRpcCallback,37.666668,1,0,0.007089047
204,org.apache.jasper.compiler.TestJspConfig,81.333336,0,2,0
205,org.apache.naming.TransactionRef,33,1,0,0.006678869
206,org.apache.naming.resources.FileDirContext,68.666664,4,2,0.03319352
207,async.Stockticker.Stock,5.3333335,3,2,0.070957025
208,org.apache.jasper.compiler.tagplugin.TagPluginContext,18,18,2,0.314232781
209,org.apache.jasper.xmlparser.SymbolTable.Entry,2,1,0,0.053205391
210,org.apache.coyote.http11.InternalNioInputBuffer.HeaderParseData,28,1,0,0.023345799
211,org.apache.coyote.AsyncContextCallback,18.5,2,0,0.071383959
212,org.apache.naming.factory.webservices.ServiceProxy,3,1,2,0.007892886
213,org.apache.catalina.tribes.membership.Membership.MbrEntry,16,1,0,0.129311777
214,org.apache.tomcat.util.net.AprEndpoint.Handler,18.6,6,2,0.052371199
215,javax.el.ValueReference,16.833334,6,0,0.081797504
216,org.apache.tomcat.util.http.TestCookiesDisallowEquals.TestCookieEqualsClient,52.5,1,0,0.004678574
217,org.apache.tomcat.util.bcel.classfile.AnnotationDefault,36,1,0,0.018369047
218,org.apache.tomcat.util.bcel.classfile.InnerClass,30.5,1,0,0.029638532
219,org.apache.catalina.tribes.test.membership.TestMemberArrival,37.333332,0,0,0
220,org.apache.tomcat.util.modeler.BaseNotificationBroadcasterEntry,3,1,0,0.044323025
221,org.apache.catalina.servlets.Constants,0,0,0,0
222,org.apache.el.TestELInJsp,81.333336,0,2,0
223,org.apache.tomcat.util.threads.DedicatedThreadExecutor,92,2,0,0.01812745
224,org.apache.jasper.compiler.ELParser,17.5,1,2,0.012912626
225,org.apache.catalina.ha.session.DeltaRequest,94,2,0,0.102080377
226,org.apache.catalina.startup.ContextConfig.FragmentJarScannerCallback,41.75,1,0,0.004983452
227,org.apache.tomcat.util.digester.ObjectCreateRule,133.33333,1,0,0.129148038
228,org.apache.jasper.compiler.ELNode.Visitor,25.6,6,0,0.096343072
229,org.apache.catalina.authenticator.FormAuthenticator,74.94444,0,2,0
230,org.apache.catalina.ha.session.ClusterManagerBase,25,3,0,0.037217621
231,org.apache.jasper.compiler.TestAttributeParser,17,0,0,0
232,org.apache.tomcat.util.bcel.classfile.Code,28.5,2,2,0.045568802
233,org.apache.catalina.core.TestAsyncContextImpl.TrackingListener,15.333333,4,0,0.041840574
234,org.apache.catalina.ha.ClusterRuleSet,43,0,0,0
235,org.apache.catalina.ssi.SSISet,12.5,1,0,0.003895439
236,org.apache.jasper.el.ELContextImpl.VariableMapperImpl,18,1,0,0.012333974
237,org.apache.jasper.compiler.ErrorDispatcher.ErrorVisitor,63.75,1,0,0.020749647
238,org.apache.el.util.MessageFactory,14.428572,8,2,0.115626719
239,org.apache.tomcat.util.digester.NodeCreateRule,58.5,0,0,0
240,org.apache.catalina.connector.OutputBuffer,62.375,3,0,0.5359247
241,org.apache.coyote.AsyncStateMachine.PrivilegedGetTccl,15,1,0,0.010416903
242,javax.servlet.ServletRequestAttributeEvent,75,2,0,0.145939155
243,org.apache.catalina.AccessLog,55.875,8,0,0.422356416
244,org.apache.tomcat.util.buf.StringCache.ByteEntry,78,2,0,0.041620531
245,org.apache.catalina.startup.TestListener.SCL3,8,1,0,0.003097837
246,org.apache.el.util.ConcurrentCache,19,1,0,0.016076604
247,org.apache.tomcat.util.buf.CharChunk.CharInputChannel,17,2,0,0.321263554
248,javax.servlet.jsp.tagext.TryCatchFinally,0,0,0,0
249,org.apache.tomcat.util.bcel.classfile.EnumElementValue,31.5,1,0,0.017869716
250,javax.servlet.UnavailableException,40,9,2,0.138940045
251,org.apache.catalina.tribes.test.transport.SocketNioReceive,34.4,0,0,0
252,org.apache.jasper.compiler.Node.JspBody,47.333332,9,0,0.072468272
253,org.apache.tomcat.util.net.SocketProperties,26.666666,3,0,1.079185731
254,org.apache.tomcat.util.bcel.classfile.StackMapEntry,19,1,0,0.029707826
