id,className,a-index,inDeg,isKey?,OSE
446,ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider,14.1,2,0,0.126099917
447,ro.isdc.wro.model.resource.support.ResourceAuthorizationManager,23.5,13,2,1.818237592
448,ro.isdc.wro.model.resource.processor.decorator.BenchmarkProcessorDecorator,36.142857,2,0,0.085403115
449,ro.isdc.wro.model.resource.support.hash.HashStrategy,24.4,21,2,2.648140143
450,ro.isdc.wro.http.support.TestResponseHeadersConfigurer,36.5,0,0,0
451,ro.isdc.wro.http.handler.TestReloadCacheRequestHandler,68.5,0,0,0
452,ro.isdc.wro.http.TestWroFilter.RequestBuilder,26,1,0,0.096773669
453,ro.isdc.wro.util.WroTestUtils,50.35294,78,0,12.11483146
454,ro.isdc.wro.model.resource.processor.support.Selector,2,1,0,0.037066581
455,ro.isdc.wro.http.handler.factory.TestDefaultRequestHandlerFactory,5.5,0,0,0
456,ro.isdc.wro.model.resource.processor.TestConsoleStripperProcessor,73.333336,0,0,0
457,ro.isdc.wro.model.factory.AbstractWroModelFactory,30.666666,4,0,0.267965015
458,ro.isdc.wro.extensions.processor.TestPackerJsProcessor,75,0,0,0
459,ro.isdc.wro.model.group.processor.TestInjector.TestProcessor,18.666666,1,0,0.031666681
460,ro.isdc.wro.extensions.manager.standalone.ExtensionsStandaloneManagerFactory,18.285715,4,0,0.248792702
461,ro.isdc.wro.model.resource.processor.decorator.TestImportAwareProcessorDecorator.ImportAwareProcessor,58.4,1,0,0.024982302
462,ro.isdc.wro.maven.plugin.manager.factory.ConfigurableWroManagerFactory,31.166666,1,0,0.031666681
463,ro.isdc.wro.maven.plugin.TestJsLintMojo,25.75,0,0,0
464,ro.isdc.wro.model.resource.support.naming.ConfigurableNamingStrategy,14.833333,3,0,0.111315565
465,ro.isdc.wro.model.resource.locator.support.LocatorProvider,10,4,0,0.136807587
466,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator,47.333332,0,0,0
467,ro.isdc.wro.maven.plugin.factory.TestConfigurableWroManagerFactory,35.4,0,0,0
468,ro.isdc.wro.model.resource.locator.TestUrlUriLocator,60.2,0,0,0
469,ro.isdc.wro.maven.plugin.AbstractTestLinterMojo.CustomWroManagerFactory,32.333332,0,0,0
470,ro.isdc.wro.examples.http.RandomCssResourceServlet,0,0,0,0
471,ro.isdc.wro.model.group.DefaultGroupExtractor,54,4,0,0.395704367
472,ro.isdc.wro.http.WroServletContextListener,24.4,1,0,0.398534297
473,ro.isdc.wro.http.handler.TestReloadModelRequestHandler,68.5,0,0,0
474,ro.isdc.wro.model.resource.processor.impl.js.ConsoleStripperProcessor,77,2,0,0.04138168
475,ro.isdc.wro.model.resource.processor.BenchmarkProcessors,54,0,0,0
476,ro.isdc.wro.extensions.processor.support.coffeescript.CoffeeScript,26.5,2,0,0.135658003
477,ro.isdc.wro.extensions.processor.support.sass.RubySassEngine,27.75,4,0,0.451341869
478,ro.isdc.wro.model.group.processor.Injector,34.714287,60,2,9.98963496
479,ro.isdc.wro.model.resource.support.hash.HashBuilder,22,1,0,1.533919502
480,ro.isdc.wro.spring.service.EntityService,2,2,0,0.068923684
481,ro.isdc.wro.http.ConfigurableWroFilter,16.833334,5,0,0.184016221
482,ro.isdc.wro.extensions.processor.TestNodeCoffeeScriptProcessor,75.333336,0,0,0
483,ro.isdc.wro.model.resource.processor.TestCssDataUriPreProcessor,57.333332,1,0,0.045430179
484,ro.isdc.wro.model.resource.processor.support.JSMin.UnterminatedCommentException,4,1,0,0.084431521
485,ro.isdc.wro.manager.runnable.TestReloadCacheRunnable,11.5,0,0,0
486,ro.isdc.wro.model.resource.processor.decorator.MinimizeAwareProcessorDecorator,32.6,2,0,0.601916317
487,ro.isdc.wro.model.resource.processor.support.OrderedProcessorProvider,31.333334,2,0,0.040342102
488,ro.isdc.wro.model.resource.support.naming.NoOpNamingStrategy,21.833334,5,0,0.191812529
489,ro.isdc.wro.model.resource.support.change.ResourceChangeDetector,17.2,3,0,0.409082423
490,ro.isdc.wro.model.resource.locator.wildcard.WildcardStreamLocator,11.333333,7,2,1.355352943
491,ro.isdc.wro.model.resource.processor.support.UnorderedProcessorProvider,34.166668,1,0,0.012084279
492,ro.isdc.wro.http.handler.TestLazyRequestHandlerDecorator,68.25,0,0,0
493,ro.isdc.wro.model.resource.locator.TestClasspathUriLocator,37,0,0,0
494,ro.isdc.wro.util.ProxyFactory,11,2,0,0.072877559
495,ro.isdc.wro.extensions.processor.TestJsHintProcessor,59.8,0,0,0
496,ro.isdc.wro.extensions.processor.css.BourbonCssProcessor,46.4,2,0,0.047659444
497,ro.isdc.wro.extensions.processor.support.csslint.CssLintError,3,1,0,0.018448408
498,ro.isdc.wro.util.Function,28.2,6,0,0.606759734
499,ro.isdc.wro.model.resource.processor.TestSemicolonAppenderPreProcessor,75.333336,0,0,0
500,ro.isdc.wro.model.resource.processor.TestConformColorsCssProcessor,75,0,0,0
501,ro.isdc.wro.extensions.model.factory.TestJsonModelFactory,48,0,0,0
502,ro.isdc.wro.config.factory.TestPropertyWroConfigurationFactory,36,0,0,0
503,ro.isdc.wro.maven.plugin.TestWro4jMojo.CustomManagerFactory,19,0,0,0
504,ro.isdc.wro.http.TestWroServletContextListener,38.4,0,0,0
505,ro.isdc.wro.cache.impl.MemoryCacheStrategy,13.8,7,2,0.933020434
506,ro.isdc.wro.model.resource.support.change.TestResourceChangeInfo,2,0,0,0
507,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.MinimizeAwareProcessor,4,0,0,0
508,ro.isdc.wro.model.resource.support.change.TestResourceChangeDetector,62.333332,0,0,0
509,ro.isdc.wro.extensions.processor.TestRhinoLessCssProcessor,68.2,0,0,0
510,org.grails.tomcat.IsolatedTomcat,0,0,0,0
511,ro.isdc.wro.http.handler.ReloadCacheRequestHandler,27.857143,3,0,0.154962116
512,ro.isdc.wro.util.provider.TestProviderFinder,7.5,0,0,0
513,ro.isdc.wro.cache.factory.TestDefaultCacheKeyFactory,40.333332,0,0,0
514,ro.isdc.wro.maven.plugin.AbstractLinterMojo,20.166666,3,0,0.083461016
515,ro.isdc.wro.extensions.processor.support.uglify.UglifyJs,22.2,2,0,0.140801867
516,ro.isdc.wro.extensions.processor.TestJsLintProcessor,71.75,0,0,0
517,ro.isdc.wro.model.resource.processor.factory.SimpleProcessorsFactory,36.833332,17,0,1.164227708
518,ro.isdc.wro.util.TestSchedulerHelper,4,0,0,0
519,ro.isdc.wro.maven.plugin.AbstractWro4jMojo,51.166668,8,0,7.13182099
520,ro.isdc.wro.model.resource.processor.support.CSSMin,7,1,0,0.057099938
521,ro.isdc.wro.cache.TestCacheKey,19,0,0,0
